          5.000000      5.356366E+08          2.817855        0.07664492       0.003144675
          1005.000      5.356376E+08          3.340646        0.08169102       0.003354320
          2005.000      5.356386E+08          3.570178        0.08124796       0.004821835
          3005.000      5.356396E+08          3.889807        0.07203034       0.004192900
          4005.000      5.356406E+08          4.234904        0.07162729       0.002096450
          5005.000      5.356416E+08          4.154549         0.1019714       0.005450770
          6005.000      5.356426E+08          4.173855        0.08737796       0.003144675
          7005.000      5.356436E+08          4.444759        0.08894606       0.005241125
          8005.000      5.356446E+08          4.629759        0.09794548       0.005241125
          9005.000      5.356456E+08          5.125130        0.07172639       0.005870060
          10005.00      5.356466E+08          5.095549        0.06568209       0.005450770
          11005.00      5.356476E+08          5.191017        0.08438547       0.003983255
          12005.00      5.356486E+08          4.937178        0.07701744       0.004821835
          13005.00      5.356496E+08          4.250017         0.1081545       0.003983255
          14005.00      5.356506E+08          3.941807        0.06406586       0.004192900
          15005.00      5.356516E+08          4.009388        0.07723952       0.004612190
          16005.00      5.356526E+08          3.881532        0.09936764       0.001467515
          17005.00      5.356536E+08          3.065920        0.06978480       0.006079705
          18005.00      5.356546E+08          3.163597        0.08332684       0.004402545
          19005.00      5.356556E+08          3.153920        0.08284460       0.006079705
          20005.00      5.356566E+08          2.851388        0.05220924       0.004612190
          21005.00      5.356576E+08          2.829130        0.08377989       0.005870060
          22005.00      5.356586E+08          2.606033        0.06708847       0.007966510
          23005.00      5.356596E+08          2.751388        0.09427248       0.004612190
          24005.00      5.356606E+08          2.953855        0.06756681       0.003144675
          25005.00      5.356616E+08          3.071855        0.09224709       0.003144675
          26005.00      5.356626E+08          3.105694        0.09226954       0.002306095
          27005.00      5.356636E+08          3.491065        0.08695048       0.002935030
          28005.00      5.356646E+08          3.594807        0.06745039       0.004192900
          29005.00      5.356656E+08          3.305065        0.07770886       0.002935030
          30005.00      5.356666E+08          3.839759         0.1161341       0.005241125
          31005.00      5.356676E+08          2.977436         0.1339121       0.003563965
          32005.00      5.356686E+08          2.961436        0.07318608       0.003563965
          33005.00      5.356696E+08          2.773017        0.09612750       0.003983255
          34005.00      5.356706E+08          3.129388        0.05692748       0.004612190
          35005.00      5.356716E+08          3.465662        0.04617871       0.007337575
          36005.00      5.356726E+08          3.267549        0.09975987       0.005450770
          37005.00      5.356736E+08          3.287597         0.1223863       0.004402545
          38005.00      5.356746E+08          3.525178        0.06935378       0.004821835
          39005.00      5.356756E+08          3.923646        0.04753238       0.003354320
          40005.00      5.356766E+08          3.630807         0.1031813       0.004192900
          41005.00      5.356776E+08          3.411759        0.09064256       0.005241125
          42005.00      5.356786E+08          3.525065        0.09786137       0.002935030
          43005.00      5.356796E+08          3.247807        0.09962853       0.004192900
          44005.00      5.356806E+08          3.194855        0.08366299       0.003144675
          45005.00      5.356816E+08          3.182484         0.1067676       0.002515740
          46005.00      5.356826E+08          3.599178        0.04769688       0.004821835
          47005.00      5.356836E+08          3.172969        0.09465480       0.005031480
          48005.00      5.356846E+08          3.468646        0.07875444       0.003354320
          49005.00      5.356856E+08          3.277017        0.08808543       0.003983255
          50005.00      5.356866E+08          3.511855        0.06438427       0.003144675
          51005.00      5.356876E+08          3.919646        0.07045111       0.003354320
          52005.00      5.356886E+08          3.916549        0.07312296       0.005450770
          53005.00      5.356896E+08          3.581484        0.05539244       0.002515740
          54005.00      5.356906E+08          3.249484        0.07249809       0.002515740
          55005.00      5.356916E+08          3.641597        0.08375854       0.004402545
          56005.00      5.356926E+08          3.155807        0.09354381       0.004192900
          57005.00      5.356936E+08          3.626436        0.06198053       0.003563965
          58005.00      5.356946E+08          3.517920         0.1022804       0.006079705
          59005.00      5.356956E+08          4.035226        0.05905382       0.003773610
          60005.00      5.356966E+08          3.679017        0.06549163       0.003983255
          61005.00      5.356976E+08          3.267436        0.09665034       0.003563965
          62005.00      5.356986E+08          3.185017        0.06929914       0.003983255
          63005.00      5.356996E+08          3.556597        0.09782730       0.004402545
          64005.00      5.357006E+08          2.988711        0.09322182       0.006289350
          65005.00      5.357016E+08          2.619340         0.1041230       0.005660415
          66005.00      5.357026E+08          3.114807        0.08647184       0.004192900
          67005.00      5.357036E+08          3.650436        0.09724868       0.003563965
          68005.00      5.357046E+08          3.217855         0.1260013       0.003144675
          69005.00      5.357056E+08          3.361807         0.1144240       0.004192900
          70005.00      5.357066E+08          2.988436         0.1303650       0.003563965
          71005.00      5.357076E+08          2.817549        0.07604997       0.005450770
          72005.00      5.357086E+08          2.861597        0.07997259       0.004402545
          73005.00      5.357096E+08          2.626759        0.08978081       0.005241125
          74005.00      5.357106E+08          2.637243        0.09738699       0.007756866
          75005.00      5.357116E+08          2.557969        0.08217899       0.005031480
          76005.00      5.357126E+08          2.590920         0.1118007       0.006079705
          77005.00      5.357136E+08          2.425501         0.1128623       0.006498995
          78005.00      5.357146E+08          2.527759        0.07794759       0.005241125
          79005.00      5.357156E+08          2.543275         0.1472913       0.002725385
          80005.00      5.357166E+08          2.583017        0.08371661       0.003983255
          81005.00      5.357176E+08          2.880178         0.1005114       0.004821835
          82005.00      5.357186E+08          2.695807        0.08133913       0.004192900
          83005.00      5.357196E+08          2.891178        0.07618260       0.004821835
          84005.00      5.357206E+08          3.255340        0.06247740       0.005660415
          85005.00      5.357216E+08          3.386291        0.06054920       0.006708640
          86005.00      5.357226E+08          3.581969        0.05060777       0.005031480
          87005.00      5.357236E+08          3.577130        0.05933450       0.005870060
          88005.00      5.357246E+08          3.817501        0.06275069       0.006498995
          89005.00      5.357256E+08          3.908759        0.08149601       0.005241125
          90005.00      5.357266E+08          3.995841         0.1006540        0.01215941
          91005.00      5.357276E+08          3.983421        0.07590075        0.01257870
          92005.00      5.357286E+08          4.043713        0.08851370        0.01928734
          93005.00      5.357296E+08          4.045534        0.08373854        0.01446551
          94005.00      5.357306E+08          4.182293        0.06645465        0.01970663
          95005.00      5.357316E+08          3.822132        0.05399378        0.01886805
          96005.00      5.357326E+08          3.822002        0.06006151        0.01299799
          97005.00      5.357336E+08          3.617470        0.09641245        0.01153048
          98005.00      5.357346E+08          3.316392        0.08847098        0.03060817
          99005.00      5.357356E+08          3.531310         0.1417188        0.02368989
          100005.0      5.357366E+08          3.095245        0.09873639        0.02075486
          101005.0      5.357376E+08          3.522067        0.08005030        0.01593302
          102005.0      5.357386E+08          3.293212        0.06030101        0.01278835
          103005.0      5.357396E+08          2.790486        0.09173744        0.01551373
          104005.0      5.357406E+08          2.884260        0.05114434        0.01174012
          105005.0      5.357416E+08          2.929260        0.09099314        0.01174012
          106005.0      5.357426E+08          3.392937         0.1273964        0.01006296
          107005.0      5.357436E+08          3.647566        0.08021922       0.009434026
          108005.0      5.357446E+08          3.575147         0.1503313       0.009853316
          109005.0      5.357456E+08          3.073212        0.07961316        0.01278835
          110005.0      5.357466E+08          3.010889         0.1043172        0.01111119
          111005.0      5.357476E+08          3.203405        0.09722182       0.008595445
          112005.0      5.357486E+08          3.082824        0.07094667       0.008176155
          113005.0      5.357496E+08          3.533646        0.07840278       0.003354320
          114005.0      5.357506E+08          3.748340        0.07841239       0.005660415
          115005.0      5.357516E+08          4.105340        0.08565550       0.005660415
          116005.0      5.357526E+08          3.417388        0.09048299       0.004612190
          117005.0      5.357536E+08          2.900017        0.08458109       0.003983255
