          5.000000      4.412208E+08          4.547060        0.09229838       0.003940205
          1005.000      4.412218E+08          6.019075        0.07144976       0.004925256
          2005.000      4.412228E+08          5.786597        0.08402906       0.006402832
          3005.000      4.412238E+08          6.373291        0.05182993       0.002708891
          4005.000      4.412248E+08          5.659784        0.05305828       0.002216365
          5005.000      4.412258E+08          5.034784        0.07223804       0.002216365
          6005.000      4.412268E+08          5.215784        0.05183318       0.002216365
          7005.000      4.412278E+08          5.423828        0.05945310       0.005171518
          8005.000      4.412288E+08          5.089567        0.07656414       0.004432730
          9005.000      4.412298E+08          5.492306        0.06520762       0.003693942
          10005.00      4.412308E+08          4.508799         0.1234073       0.003201416
          11005.00      4.412318E+08          4.309075        0.06428150       0.004925256
          12005.00      4.412328E+08          3.523537        0.09239078       0.002462628
          13005.00      4.412338E+08          4.280306        0.08660087       0.003693942
          14005.00      4.412348E+08          5.241060        0.07843070       0.003940205
          15005.00      4.412358E+08          5.256045        0.05517066       0.002955153
          16005.00      4.412368E+08          4.579582         0.1077516       0.005417781
          17005.00      4.412378E+08          4.100552        0.06165041       0.003447679
          18005.00      4.412388E+08          3.159075        0.06126225       0.004925256
          19005.00      4.412398E+08          3.007030        0.09183800       0.001970102
          20005.00      4.412408E+08          3.694321         0.1014231       0.004678993
          21005.00      4.412418E+08          3.111552        0.08775488       0.003447679
          22005.00      4.412428E+08          3.022552        0.09089197       0.003447679
          23005.00      4.412438E+08          2.893799         0.1056996       0.003201416
          24005.00      4.412448E+08          3.621075        0.07479295       0.004925256
          25005.00      4.412458E+08          4.265799         0.1009918       0.003201416
          26005.00      4.412468E+08          3.968306        0.08270206       0.003693942
          27005.00      4.412478E+08          3.935567        0.07579954       0.004432730
          28005.00      4.412488E+08          4.626075        0.07895692       0.004925256
          29005.00      4.412498E+08          5.293582        0.05246555       0.005417781
          30005.00      4.412508E+08          5.503075        0.05458450       0.004925256
          31005.00      4.412518E+08          6.010828        0.07798117       0.005171518
          32005.00      4.412528E+08          5.923075        0.06103661       0.004925256
          33005.00      4.412538E+08          5.871552         0.1390735       0.003447679
          34005.00      4.412548E+08          5.655045         0.1248301       0.002955153
          35005.00      4.412558E+08          5.717814        0.08668165       0.004186467
          36005.00      4.412568E+08          6.057537        0.06345398       0.002462628
          37005.00      4.412578E+08          5.364799        0.04910680       0.003201416
          38005.00      4.412588E+08          5.822291        0.07812605       0.002708891
          39005.00      4.412598E+08          5.652567        0.08293424       0.004432730
          40005.00      4.412608E+08          6.418336        0.07704534       0.005664044
          41005.00      4.412618E+08          5.592552        0.07032299       0.003447679
          42005.00      4.412628E+08          5.890814        0.05639533       0.004186467
          43005.00      4.412638E+08          5.929843        0.06100166       0.006156570
          44005.00      4.412648E+08          5.908582        0.05030304       0.005417781
          45005.00      4.412658E+08          5.392552        0.08800499       0.003447679
          46005.00      4.412668E+08          6.403075        0.07537761       0.004925256
          47005.00      4.412678E+08          6.950030        0.04968626       0.001970102
          48005.00      4.412688E+08          6.557060        0.07130799       0.003940205
          49005.00      4.412698E+08          6.728045        0.09652594       0.002955153
          50005.00      4.412708E+08          5.595552        0.05072530       0.003447679
          51005.00      4.412718E+08          5.043045         0.1142722       0.002955153
          52005.00      4.412728E+08          5.442537        0.06855623       0.002462628
          53005.00      4.412738E+08          5.279799        0.06142422       0.003201416
          54005.00      4.412748E+08          5.623291        0.09785364       0.002708891
          55005.00      4.412758E+08          4.824537        0.05890429       0.002462628
          56005.00      4.412768E+08          4.484306        0.08930526       0.003693942
          57005.00      4.412778E+08          3.916552        0.05776400       0.003447679
          58005.00      4.412788E+08          4.167060        0.05914411       0.003940205
          59005.00      4.412798E+08          3.889552        0.08821751       0.003447679
          60005.00      4.412808E+08          4.656799        0.08315521       0.003201416
          61005.00      4.412818E+08          4.719045         0.1179757       0.002955153
          62005.00      4.412828E+08          5.662306        0.07208918       0.003693942
          63005.00      4.412838E+08          4.869030        0.06524613       0.001970102
          64005.00      4.412848E+08          4.462291        0.06800108       0.002708891
          65005.00      4.412858E+08          4.147799        0.07388272       0.003201416
          66005.00      4.412868E+08          4.042552         0.1086931       0.003447679
          67005.00      4.412878E+08          4.081045         0.1369878       0.002955153
          68005.00      4.412888E+08          3.898799        0.06270984       0.003201416
          69005.00      4.412898E+08          3.491522        0.06437055       0.001477577
          70005.00      4.412908E+08          3.858045        0.07633598       0.002955153
          71005.00      4.412918E+08          3.443552        0.07270095       0.003447679
          72005.00      4.412928E+08          3.408060         0.1483394       0.003940205
          73005.00      4.412938E+08          3.960321        0.09489256       0.004678993
          74005.00      4.412948E+08          4.142030        0.06580183       0.001970102
          75005.00      4.412958E+08          4.712030        0.05675805       0.001970102
          76005.00      4.412968E+08          4.262045        0.08031379       0.002955153
          77005.00      4.412978E+08          4.261060        0.06967833       0.003940205
          78005.00      4.412988E+08          4.318537        0.08085724       0.002462628
          79005.00      4.412998E+08          4.104276        0.05605305       0.001723840
          80005.00      4.413008E+08          4.199030        0.07446857       0.001970102
          81005.00      4.413018E+08          4.181784        0.05320434       0.002216365
          82005.00      4.413028E+08          4.091291        0.08246554       0.002708891
          83005.00      4.413038E+08          3.793261        0.06728654      0.0007387883
          84005.00      4.413048E+08          3.543784         0.1242975       0.002216365
          85005.00      4.413058E+08          3.450799        0.06975857       0.003201416
          86005.00      4.413068E+08          3.246015        0.08369982      0.0009850512
          87005.00      4.413078E+08          3.134291        0.07582328       0.002708891
          88005.00      4.413088E+08          2.984769        0.07412025       0.001231314
          89005.00      4.413098E+08          3.357291        0.08811509       0.002708891
          90005.00      4.413108E+08          3.108784        0.06523019       0.002216365
          91005.00      4.413118E+08          3.847291        0.07226102       0.002708891
          92005.00      4.413128E+08          3.951045        0.07059912       0.002955153
          93005.00      4.413138E+08          3.578045        0.07779773       0.002955153
          94005.00      4.413148E+08          3.655045         0.1159965       0.002955153
          95005.00      4.413158E+08          4.155552        0.07129176       0.003447679
          96005.00      4.413168E+08          4.235276        0.08597990       0.001723840
          97005.00      4.413178E+08          4.651030        0.08555005       0.001970102
          98005.00      4.413188E+08          4.644276        0.06992265       0.001723840
          99005.00      4.413198E+08          4.871306         0.1083642       0.003693942
          100005.0      4.413208E+08          4.527799        0.07203848       0.003201416
          101005.0      4.413218E+08          4.157306         0.1136147       0.003693942
          102005.0      4.413228E+08          3.786276        0.05677451       0.001723840
          103005.0      4.413238E+08          3.669291        0.05999090       0.002708891
          104005.0      4.413248E+08          4.236276         0.1197582       0.001723840
          105005.0      4.413258E+08          4.105276         0.1207744       0.001723840
          106005.0      4.413268E+08          3.833291        0.06689796       0.002708891
          107005.0      4.413278E+08          3.883799        0.08810447       0.003201416
          108005.0      4.413288E+08          4.284030        0.07314263       0.001970102
          109005.0      4.413298E+08          5.001799        0.05561600       0.003201416
          110005.0      4.413308E+08          4.761276        0.08174187       0.001723840
          111005.0      4.413318E+08          4.354552         0.1176880       0.003447679
          112005.0      4.413328E+08          3.964060        0.05689929       0.003940205
          113005.0      4.413338E+08          3.846814        0.03896729       0.004186467
          114005.0      4.413348E+08          4.138030        0.07588039       0.001970102
          115005.0      4.413358E+08          4.835552        0.06087379       0.003447679
          116005.0      4.413368E+08          4.333075        0.06593126       0.004925256
          117005.0      4.413378E+08          4.607552        0.07395850       0.003447679
          118005.0      4.413388E+08          4.609045        0.06722312       0.002955153
          119005.0      4.413398E+08          4.114799        0.06925473       0.003201416
          120005.0      4.413408E+08          4.471537        0.09937175       0.002462628
          121005.0      4.413418E+08          4.637291        0.08703433       0.002708891
          122005.0      4.413428E+08          4.672784        0.04884192       0.002216365
